      #Energy        TDOS-UP        TDOS-DOWN
     -44.45809       0.00000       0.00000
     -44.41909       0.00000       0.00000
     -44.37909       0.00000       0.00000
     -44.34009       0.00000       0.00000
     -44.30009       0.00000       0.00000
     -44.26009       0.00000       0.00000
     -44.22109       0.00000       0.00000
     -44.18109       0.00000       0.00000
     -44.14209       0.00000       0.00000
     -44.10209       0.00000       0.00000
     -44.06209       0.00000       0.00000
     -44.02309       0.00000       0.00000
     -43.98309       0.00000       0.00000
     -43.94309       0.00000       0.00000
     -43.90409       0.00000       0.00000
     -43.86409       0.00000       0.00000
     -43.82509       0.00000       0.00000
     -43.78509       0.00000       0.00000
     -43.74509       0.00000       0.00000
     -43.70609       0.00000       0.00000
     -43.66609       0.00000       0.00000
     -43.62709       0.00000       0.00000
     -43.58709       0.00000       0.00000
     -43.54709       0.00000       0.00000
     -43.50809       0.00000       0.00000
     -43.46809       0.00000       0.00000
     -43.42809       0.00000       0.00000
     -43.38909       0.00000       0.00000
     -43.34909       0.00000       0.00000
     -43.31009       0.00000       0.00000
     -43.27009       0.00000       0.00000
     -43.23009       0.00000       0.00000
     -43.19109       0.00000       0.00000
     -43.15109       0.00000       0.00000
     -43.11209       0.00000       0.00000
     -43.07209       0.00000       0.00000
     -43.03209       0.00000       0.00000
     -42.99309       0.00000       0.00000
     -42.95309       0.00000       0.00000
     -42.91309       0.00000       0.00000
     -42.87409       0.00000       0.00000
     -42.83409       0.00000       0.00000
     -42.79509       0.00000       0.00000
     -42.75509       0.00000       0.00000
     -42.71509       0.00000       0.00000
     -42.67609       0.00000       0.00000
     -42.63609       0.00000       0.00000
     -42.59709       0.00000       0.00000
     -42.55709       0.00000       0.00000
     -42.51709       0.00000       0.00000
     -42.47809       0.00000       0.00000
     -42.43809       0.00000       0.00000
     -42.39809       0.00000       0.00000
     -42.35909       0.00000       0.00000
     -42.31909       0.00000       0.00000
     -42.28009       0.00000       0.00000
     -42.24009       0.00000       0.00000
     -42.20009       0.00000       0.00000
     -42.16109       0.00000       0.00000
     -42.12109       0.00000       0.00000
     -42.08209       0.00000       0.00000
     -42.04209       0.00000       0.00000
     -42.00209       0.00000       0.00000
     -41.96309       0.00000       0.00000
     -41.92309       0.00000       0.00000
     -41.88309       0.00000       0.00000
     -41.84409       0.00000       0.00000
     -41.80409       0.00000       0.00000
     -41.76509       0.00000       0.00000
     -41.72509       0.00000       0.00000
     -41.68509       0.00000       0.00000
     -41.64609       0.00000       0.00000
     -41.60609       0.00000       0.00000
     -41.56709       0.00000       0.00000
     -41.52709       0.00000       0.00000
     -41.48709       0.00000       0.00000
     -41.44809       0.00000       0.00000
     -41.40809       0.00000       0.00000
     -41.36809       0.00000       0.00000
     -41.32909       0.00000       0.00000
     -41.28909       0.00000       0.00000
     -41.25009       0.00000       0.00000
     -41.21009       0.00000       0.00000
     -41.17009       0.00000       0.00000
     -41.13109       0.00000       0.00000
     -41.09109       0.00000       0.00000
     -41.05209       0.00000       0.00000
     -41.01209       0.00000       0.00000
     -40.97209       0.00000       0.00000
     -40.93309       0.00000       0.00000
     -40.89309       0.00000       0.00000
     -40.85309       0.00000       0.00000
     -40.81409       0.00000       0.00000
     -40.77409       0.00000       0.00000
     -40.73509       0.00000       0.00000
     -40.69509       0.00000       0.00000
     -40.65509       0.00000       0.00000
     -40.61609       0.00000       0.00000
     -40.57609       0.00000       0.00000
     -40.53709       0.00000       0.00000
     -40.49709       0.00000       0.00000
     -40.45709       0.00000       0.00000
     -40.41809       0.00000       0.00000
     -40.37809       0.00000       0.00000
     -40.33809       0.00000       0.00000
     -40.29909       0.00000       0.00000
     -40.25909       0.00000       0.00000
     -40.22009       0.00000       0.00000
     -40.18009       0.00000       0.00000
     -40.14009       0.00000       0.00000
     -40.10109       0.00000       0.00000
     -40.06109       0.00000       0.00000
     -40.02209       0.00000       0.00000
     -39.98209       0.00000       0.00000
     -39.94209       0.00000       0.00000
     -39.90309       0.00000       0.00000
     -39.86309       0.00000       0.00000
     -39.82309       0.00000       0.00000
     -39.78409       0.00000       0.00000
     -39.74409       0.00000       0.00000
     -39.70509       0.00000       0.00000
     -39.66509       0.00000       0.00000
     -39.62509       0.00000       0.00000
     -39.58609       0.00000       0.00000
     -39.54609       0.00000       0.00000
     -39.50709       0.00000       0.00000
     -39.46709       0.00000       0.00000
     -39.42709       0.00000       0.00000
     -39.38809       0.00000       0.00000
     -39.34809       0.00000       0.00000
     -39.30809       0.00000       0.00000
     -39.26909       0.00000       0.00000
     -39.22909       0.00000       0.00000
     -39.19009       0.00000       0.00000
     -39.15009       0.00000       0.00000
     -39.11009       0.00000       0.00000
     -39.07109       0.00000       0.00000
     -39.03109       0.00000       0.00000
     -38.99209       0.00000       0.00000
     -38.95209       0.00000       0.00000
     -38.91209       0.00000       0.00000
     -38.87309       0.00000       0.00000
     -38.83309       0.00000       0.00000
     -38.79309       0.00000       0.00000
     -38.75409       0.00000       0.00000
     -38.71409       0.00000       0.00000
     -38.67509       0.00000       0.00000
     -38.63509       0.00000       0.00000
     -38.59509       0.00000       0.00000
     -38.55609       0.00000       0.00000
     -38.51609       0.00000       0.00000
     -38.47709       0.00000       0.00000
     -38.43709       0.00000       0.00000
     -38.39709       0.00000       0.00000
     -38.35809       0.00000       0.00000
     -38.31809       0.00000       0.00000
     -38.27809       0.00000       0.00000
     -38.23909       0.00000       0.00000
     -38.19909       0.00000       0.00000
     -38.16009       0.00000       0.00000
     -38.12009       0.00000       0.00000
     -38.08009       0.00000       0.00000
     -38.04109       0.00000       0.00000
     -38.00109       0.00000       0.00000
     -37.96209       0.00000       0.00000
     -37.92209       0.00000       0.00000
     -37.88209       0.00000       0.00000
     -37.84309       0.00000       0.00000
     -37.80309       0.00000       0.00000
     -37.76309       0.00000       0.00000
     -37.72409       0.00000       0.00000
     -37.68409       0.00000       0.00000
     -37.64509       0.00000       0.00000
     -37.60509       0.00000       0.00000
     -37.56509       0.00000       0.00000
     -37.52609       0.00000       0.00000
     -37.48609       0.00000       0.00000
     -37.44709       0.00000       0.00000
     -37.40709       0.00000       0.00000
     -37.36709       0.00000       0.00000
     -37.32809       0.00000       0.00000
     -37.28809       0.00000       0.00000
     -37.24809       0.00000       0.00000
     -37.20909       0.00000       0.00000
     -37.16909       0.00000       0.00000
     -37.13009       0.00000       0.00000
     -37.09009       0.00000       0.00000
     -37.05009       0.00000       0.00000
     -37.01109       0.00000       0.00000
     -36.97109       0.00000       0.00000
     -36.93209       0.00000       0.00000
     -36.89209       0.00000       0.00000
     -36.85209       0.00000       0.00000
     -36.81309       0.00000       0.00000
     -36.77309       0.00000       0.00000
     -36.73309       0.00000       0.00000
     -36.69409       0.00000       0.00000
     -36.65409       0.00000       0.00000
     -36.61509       0.00000       0.00000
     -36.57509       0.00000       0.00000
     -36.53509       0.00000       0.00000
     -36.49609       0.00000       0.00000
     -36.45609       0.00000       0.00000
     -36.41709       0.00000       0.00000
     -36.37709       0.00000       0.00000
     -36.33709       0.00000       0.00000
     -36.29809       0.00000       0.00000
     -36.25809       0.00000       0.00000
     -36.21809       0.00000       0.00000
     -36.17909       0.00000       0.00000
     -36.13909       0.00000       0.00000
     -36.10009       0.00000       0.00000
     -36.06009       0.00000       0.00000
     -36.02009       0.00000       0.00000
     -35.98109       0.00000       0.00000
     -35.94109       0.00000       0.00000
     -35.90209       0.00000       0.00000
     -35.86209       0.00000       0.00000
     -35.82209       0.00000       0.00000
     -35.78309       0.00000       0.00000
     -35.74309       0.00000       0.00000
     -35.70309       0.00000       0.00000
     -35.66409       0.00000       0.00000
     -35.62409       0.00000       0.00000
     -35.58509       0.00000       0.00000
     -35.54509       0.00000       0.00000
     -35.50509       0.00000       0.00000
     -35.46609       0.00000       0.00000
     -35.42609       0.00000       0.00000
     -35.38709       0.00000       0.00000
     -35.34709       0.00000       0.00000
     -35.30709       0.00000       0.00000
     -35.26809       0.00000       0.00000
     -35.22809       0.00000       0.00000
     -35.18809       0.00000       0.00000
     -35.14909       0.00000       0.00000
     -35.10909       0.00000       0.00000
     -35.07009       0.00000       0.00000
     -35.03009       0.00000       0.00000
     -34.99009       0.00000       0.00000
     -34.95109       0.00000       0.00000
     -34.91109       0.00000       0.00000
     -34.87209       0.00000       0.00000
     -34.83209       0.00000       0.00000
     -34.79209       0.00000       0.00000
     -34.75309       0.00000       0.00000
     -34.71309       0.00000       0.00000
     -34.67309       0.00000       0.00000
     -34.63409       0.00000       0.00000
     -34.59409       0.00000       0.00000
     -34.55509       0.00000       0.00000
     -34.51509       0.00000       0.00000
     -34.47509       0.00000       0.00000
     -34.43609       0.00000       0.00000
     -34.39609       0.00000       0.00000
     -34.35709       0.00000       0.00000
     -34.31709       0.00000       0.00000
     -34.27709       0.00000       0.00000
     -34.23809       0.00000       0.00000
     -34.19809       0.00000       0.00000
     -34.15809       0.00000       0.00000
     -34.11909       0.00000       0.00000
     -34.07909       0.00000       0.00000
     -34.04009       0.00000       0.00000
     -34.00009       0.00000       0.00000
     -33.96009       0.00000       0.00000
     -33.92109       0.00000       0.00000
     -33.88109       0.00000       0.00000
     -33.84209       0.00000       0.00000
     -33.80209       0.00000       0.00000
     -33.76209       0.00000       0.00000
     -33.72309       0.00000       0.00000
     -33.68309       0.00000       0.00000
     -33.64309       0.00000       0.00000
     -33.60409       0.00000       0.00000
     -33.56409       0.00000       0.00000
     -33.52509       0.00000       0.00000
     -33.48509       0.00000       0.00000
     -33.44509       0.00000       0.00000
     -33.40609       0.00000       0.00000
     -33.36609       0.00000       0.00000
     -33.32709       0.00000       0.00000
     -33.28709       0.00000       0.00000
     -33.24709       0.00000       0.00000
     -33.20809       0.00000       0.00000
     -33.16809       0.00000       0.00000
     -33.12809       0.00000       0.00000
     -33.08909       0.00000       0.00000
     -33.04909       0.00000       0.00000
     -33.01009       0.00000       0.00000
     -32.97009       0.00000       0.00000
     -32.93009       0.00000       0.00000
     -32.89109       0.00000       0.00000
     -32.85109       0.00000       0.00000
     -32.81209       0.00000       0.00000
     -32.77209       0.00000       0.00000
     -32.73209       0.00000       0.00000
     -32.69309       0.00000       0.00000
     -32.65309       0.00000       0.00000
     -32.61309       0.00000       0.00000
     -32.57409       0.00000       0.00000
     -32.53409       0.00000       0.00000
     -32.49509       0.00000       0.00000
     -32.45509       0.00000       0.00000
     -32.41509       0.00000       0.00000
     -32.37609       0.00000       0.00000
     -32.33609       0.00000       0.00000
     -32.29609       0.00000       0.00000
     -32.25709       0.00000       0.00000
     -32.21709       0.00000       0.00000
     -32.17809       0.00000       0.00000
     -32.13809       0.00000       0.00000
     -32.09809       0.00000       0.00000
     -32.05909       0.00000       0.00000
     -32.01909       0.00000       0.00000
     -31.98009       0.00000       0.00000
     -31.94009       0.00000       0.00000
     -31.90009       0.00000       0.00000
     -31.86109       0.00000       0.00000
     -31.82109       0.00000       0.00000
     -31.78109       0.00000       0.00000
     -31.74209       0.00000       0.00000
     -31.70209       0.00000       0.00000
     -31.66309       0.00000       0.00000
     -31.62309       0.00000       0.00000
     -31.58309       0.00000       0.00000
     -31.54409       0.00000       0.00000
     -31.50409       0.00000       0.00000
     -31.46509       0.00000       0.00000
     -31.42509       0.00000       0.00000
     -31.38509       0.00000       0.00000
     -31.34609       0.00000       0.00000
     -31.30609       0.00000       0.00000
     -31.26609       0.00000       0.00000
     -31.22709       0.00000       0.00000
     -31.18709       0.00000       0.00000
     -31.14809       0.00000       0.00000
     -31.10809       0.00000       0.00000
     -31.06809       0.00000       0.00000
     -31.02909       0.00000       0.00000
     -30.98909       0.00000       0.00000
     -30.95009       0.00000       0.00000
     -30.91009       0.00000       0.00000
     -30.87009       0.00000       0.00000
     -30.83109       0.00000       0.00000
     -30.79109       0.00000       0.00000
     -30.75109       0.00000       0.00000
     -30.71209       0.00000       0.00000
     -30.67209       0.00000       0.00000
     -30.63309       0.00000       0.00000
     -30.59309       0.00000       0.00000
     -30.55309       0.00000       0.00000
     -30.51409       0.00000       0.00000
     -30.47409       0.00000       0.00000
     -30.43509       0.00000       0.00000
     -30.39509       0.00000       0.00000
     -30.35509       0.00000       0.00000
     -30.31609       0.00000       0.00000
     -30.27609       0.00000       0.00000
     -30.23609       0.00000       0.00000
     -30.19709       0.00000       0.00000
     -30.15709       0.00000       0.00000
     -30.11809       0.00000       0.00000
     -30.07809       0.00000       0.00000
     -30.03809       0.00000       0.00000
     -29.99909       0.00000       0.00000
     -29.95909       0.00000       0.00000
     -29.92009       0.00000       0.00000
     -29.88009       0.00000       0.00000
     -29.84009       0.00000       0.00000
     -29.80109       0.00000       0.00000
     -29.76109       0.00000       0.00000
     -29.72109       0.00000       0.00000
     -29.68209       0.00000       0.00000
     -29.64209       0.00000       0.00000
     -29.60309       0.00000       0.00000
     -29.56309       0.00000       0.00000
     -29.52309       0.00000       0.00000
     -29.48409       0.00000       0.00000
     -29.44409       0.00000       0.00000
     -29.40509       0.00000       0.00000
     -29.36509       0.00000       0.00000
     -29.32509       0.00000       0.00000
     -29.28609       0.00000       0.00000
     -29.24609       0.00000       0.00000
     -29.20609       0.00000       0.00000
     -29.16709       0.00000       0.00000
     -29.12709       0.00000       0.00000
     -29.08809       0.00000       0.00000
     -29.04809       0.00000       0.00000
     -29.00809       0.00000       0.00000
     -28.96909       0.00000       0.00000
     -28.92909       0.00000       0.00000
     -28.89009       0.00000       0.00000
     -28.85009       0.00000       0.00000
     -28.81009       0.00000       0.00000
     -28.77109       0.00000       0.00000
     -28.73109       0.00000       0.00000
     -28.69109       0.00000       0.00000
     -28.65209       0.00000       0.00000
     -28.61209       0.00000       0.00000
     -28.57309       0.00000       0.00000
     -28.53309       0.00000       0.00000
     -28.49309       0.00000       0.00000
     -28.45409       0.00000       0.00000
     -28.41409       0.00000       0.00000
     -28.37509       0.00000       0.00000
     -28.33509       0.00000       0.00000
     -28.29509       0.00000       0.00000
     -28.25609       0.00000       0.00000
     -28.21609       0.00000       0.00000
     -28.17609       0.00000       0.00000
     -28.13709       0.00000       0.00000
     -28.09709       0.00000       0.00000
     -28.05809       0.00000       0.00000
     -28.01809       0.00000       0.00000
     -27.97809       0.00000       0.00000
     -27.93909       0.00000       0.00000
     -27.89909       0.00000       0.00000
     -27.86009       0.00000       0.00000
     -27.82009       0.00000       0.00000
     -27.78009       0.00000       0.00000
     -27.74109       0.00000       0.00000
     -27.70109       0.00000       0.00000
     -27.66109       0.00000       0.00000
     -27.62209       0.00000       0.00000
     -27.58209       0.00000       0.00000
     -27.54309       0.00000       0.00000
     -27.50309       0.00000       0.00000
     -27.46309       0.00000       0.00000
     -27.42409       0.00000       0.00000
     -27.38409       0.00000       0.00000
     -27.34509       0.00000       0.00000
     -27.30509       0.00000       0.00000
     -27.26509       0.00000       0.00000
     -27.22609       0.00000       0.00000
     -27.18609       0.00000       0.00000
     -27.14609       0.00000       0.00000
     -27.10709       0.00000       0.00000
     -27.06709       0.00000       0.00000
     -27.02809       0.00000       0.00000
     -26.98809       0.00000       0.00000
     -26.94809       0.00000       0.00000
     -26.90909       0.00000       0.00000
     -26.86909       0.00000       0.00000
     -26.83009       0.00000       0.00000
     -26.79009       0.00000       0.00000
     -26.75009       0.00000       0.00000
     -26.71109       0.00000       0.00000
     -26.67109       0.00000       0.00000
     -26.63109       0.00000       0.00000
     -26.59209       0.00000       0.00000
     -26.55209       0.00000       0.00000
     -26.51309       0.00000       0.00000
     -26.47309       0.00000       0.00000
     -26.43309       0.00000       0.00000
     -26.39409       0.00000       0.00000
     -26.35409       0.00000       0.00000
     -26.31509       0.00000       0.00000
     -26.27509       0.00000       0.00000
     -26.23509       0.00000       0.00000
     -26.19609       0.00000       0.00000
     -26.15609       0.00000       0.00000
     -26.11609       0.00000       0.00000
     -26.07709       0.00000       0.00000
     -26.03709       0.00000       0.00000
     -25.99809       0.00000       0.00000
     -25.95809       0.00000       0.00000
     -25.91809       0.00000       0.00000
     -25.87909       0.00000       0.00000
     -25.83909       0.00000       0.00000
     -25.80009       0.00000       0.00000
     -25.76009       0.00000       0.00000
     -25.72009       0.00000       0.00000
     -25.68109       0.00000       0.00000
     -25.64109       0.00000       0.00000
     -25.60109       0.00000       0.00000
     -25.56209       0.00000       0.00000
     -25.52209       0.00000       0.00000
     -25.48309       0.00000       0.00000
     -25.44309       0.00000       0.00000
     -25.40309       0.00000       0.00000
     -25.36409       0.00000       0.00000
     -25.32409       0.00000       0.00000
     -25.28509       0.00000       0.00000
     -25.24509       0.00000       0.00000
     -25.20509       0.00000       0.00000
     -25.16609       0.00000       0.00000
     -25.12609       0.00000       0.00000
     -25.08609       0.00000       0.00000
     -25.04709       0.00000       0.00000
     -25.00709       0.00000       0.00000
     -24.96809       0.00000       0.00000
     -24.92809       0.00000       0.00000
     -24.88809       0.00000       0.00000
     -24.84909       0.00000       0.00000
     -24.80909       0.00000       0.00000
     -24.77009       0.00000       0.00000
     -24.73009       0.00000       0.00000
     -24.69009       0.00000       0.00000
     -24.65109       0.00000       0.00000
     -24.61109       0.00000       0.00000
     -24.57109       0.00000       0.00000
     -24.53209       0.00000       0.00000
     -24.49209       0.00000       0.00000
     -24.45309       0.00000       0.00000
     -24.41309       0.00000       0.00000
     -24.37309       0.00000       0.00000
     -24.33409       0.00000       0.00000
     -24.29409       0.00000       0.00000
     -24.25509       0.00000       0.00000
     -24.21509       0.00000       0.00000
     -24.17509       0.00000       0.00000
     -24.13609       0.00000       0.00000
     -24.09609       0.00000       0.00000
     -24.05609       0.00000       0.00000
     -24.01709       0.00000       0.00000
     -23.97709       0.00000       0.00000
     -23.93809       0.00000       0.00000
     -23.89809       0.00000       0.00000
     -23.85809       0.00000       0.00000
     -23.81909       0.00000       0.00000
     -23.77909       0.00000       0.00000
     -23.74009       0.00000       0.00000
     -23.70009       0.00000       0.00000
     -23.66009       0.00000       0.00000
     -23.62109       0.00000       0.00000
     -23.58109       0.00000       0.00000
     -23.54109       0.00000       0.00000
     -23.50209       0.00000       0.00000
     -23.46209       0.00000       0.00000
     -23.42309       0.00000       0.00000
     -23.38309       0.00000       0.00000
     -23.34309       0.00000       0.00000
     -23.30409       0.00000       0.00000
     -23.26409       0.00000       0.00000
     -23.22509       0.00000       0.00000
     -23.18509       0.00000       0.00000
     -23.14509       0.00000       0.00000
     -23.10609       0.00000       0.00000
     -23.06609       0.00000       0.00000
     -23.02609       0.00000       0.00000
     -22.98709       0.00000       0.00000
     -22.94709       0.00000       0.00000
     -22.90809       0.00000       0.00000
     -22.86809       0.00000       0.00000
     -22.82809       0.00000       0.00000
     -22.78909       0.00000       0.00000
     -22.74909       0.00000       0.00000
     -22.71009       0.00000       0.00000
     -22.67009       0.00000       0.00000
     -22.63009       0.00000       0.00000
     -22.59109       0.00000       0.00000
     -22.55109       0.00000       0.00000
     -22.51109       0.00000       0.00000
     -22.47209       0.00000       0.00000
     -22.43209       0.00000       0.00000
     -22.39309       0.00000       0.00000
     -22.35309       0.00000       0.00000
     -22.31309       0.00000       0.00000
     -22.27409       0.00000       0.00000
     -22.23409       0.00000       0.00000
     -22.19509       0.00000       0.00000
     -22.15509       0.00000       0.00000
     -22.11509       0.00000       0.00000
     -22.07609       0.00000       0.00000
     -22.03609       0.00000       0.00000
     -21.99609       0.00000       0.00000
     -21.95709       0.00000       0.00000
     -21.91709       0.00000       0.00000
     -21.87809       0.00000       0.00000
     -21.83809       0.00000       0.00000
     -21.79809       0.00000       0.00000
     -21.75909       0.00000       0.00000
     -21.71909       0.00000       0.00000
     -21.68009       0.00000       0.00000
     -21.64009       0.00000       0.00000
     -21.60009       0.00000       0.00000
     -21.56109       0.00000       0.00000
     -21.52109       0.00000       0.00000
     -21.48109       0.00000       0.00000
     -21.44209       0.00000       0.00000
     -21.40209       0.00000       0.00000
     -21.36309       0.00000       0.00000
     -21.32309       0.00000       0.00000
     -21.28309       0.00000       0.00000
     -21.24409       0.00000       0.00000
     -21.20409       0.00000       0.00000
     -21.16509       0.00000       0.00000
     -21.12509       0.00000       0.00000
     -21.08509       0.00000       0.00000
     -21.04609       0.00000       0.00000
     -21.00609       0.00000       0.00000
     -20.96609       0.00000       0.00000
     -20.92709       0.00000       0.00000
     -20.88709       0.00000       0.00000
     -20.84809       0.00000       0.00000
     -20.80809       0.00000       0.00000
     -20.76809       0.00000       0.00000
     -20.72909       0.00000       0.00000
     -20.68909       0.00000       0.00000
     -20.65009       0.00000       0.00000
     -20.61009       0.00000       0.00000
     -20.57009       0.00000       0.00000
     -20.53109       0.00000       0.00000
     -20.49109       0.00000       0.00000
     -20.45109       0.00000       0.00000
     -20.41209       0.00000       0.00000
     -20.37209       0.00000       0.00000
     -20.33309       0.00000       0.00000
     -20.29309       0.00000       0.00000
     -20.25309       0.00000       0.00000
     -20.21409       0.00000       0.00000
     -20.17409       0.00000       0.00000
     -20.13509       0.00000       0.00000
     -20.09509       0.00000       0.00000
     -20.05509       0.00000       0.00000
     -20.01609       0.00000       0.00000
     -19.97609       0.00000       0.00000
     -19.93609       0.00000       0.00000
     -19.89709       0.00000       0.00000
     -19.85709       0.00000       0.00000
     -19.81809       0.00000       0.00000
     -19.77809       0.00000       0.00000
     -19.73809       0.00000       0.00000
     -19.69909       0.00000       0.00000
     -19.65909       0.00000       0.00000
     -19.62009       0.00000       0.00000
     -19.58009       0.00000       0.00000
     -19.54009       0.00000       0.00000
     -19.50109       0.00000       0.00000
     -19.46109       0.00000       0.00000
     -19.42109       0.00000       0.00000
     -19.38209       0.00000       0.00000
     -19.34209       0.00000       0.00000
     -19.30309       0.00000       0.00000
     -19.26309       0.00000       0.00000
     -19.22309       0.00000       0.00000
     -19.18409       0.00000       0.00000
     -19.14409       0.00000       0.00000
     -19.10509       0.00000       0.00000
     -19.06509       0.00000       0.00000
     -19.02509       0.00000       0.00000
     -18.98609       0.00000       0.00000
     -18.94609       0.00000       0.00000
     -18.90609       0.00000       0.00000
     -18.86709       0.00000       0.00000
     -18.82709       0.00000       0.00000
     -18.78809       0.00000       0.00000
     -18.74809       0.00000       0.00000
     -18.70809       0.00000       0.00000
     -18.66909       0.00000       0.00000
     -18.62909       0.00000       0.00000
     -18.59009       0.00000       0.00000
     -18.55009       0.00000       0.00000
     -18.51009       0.00000       0.00000
     -18.47109       0.00000       0.00000
     -18.43109       0.00000       0.00000
     -18.39109       0.00000       0.00000
     -18.35209       0.00000       0.00000
     -18.31209       0.00000       0.00000
     -18.27309       0.00000       0.00000
