      #Energy        TDOS-UP        TDOS-DOWN
     -46.22745       0.00000       0.00000
     -46.18745       0.00000       0.00000
     -46.14745       0.00000       0.00000
     -46.10745       0.00000       0.00000
     -46.06745       0.00000       0.00000
     -46.02745       0.00000       0.00000
     -45.98745       0.00000       0.00000
     -45.94745       0.00000       0.00000
     -45.90745       0.00000       0.00000
     -45.86745       0.00000       0.00000
     -45.82745       0.00000       0.00000
     -45.78745       0.00000       0.00000
     -45.74745       0.00000       0.00000
     -45.70745       0.00000       0.00000
     -45.66745       0.00000       0.00000
     -45.62745       0.00000       0.00000
     -45.58745       0.00000       0.00000
     -45.54745       0.00000       0.00000
     -45.50745       0.00000       0.00000
     -45.46745       0.00000       0.00000
     -45.42745       0.00000       0.00000
     -45.38845       0.00000       0.00000
     -45.34845       0.00000       0.00000
     -45.30845       0.00000       0.00000
     -45.26845       0.00000       0.00000
     -45.22845       0.00000       0.00000
     -45.18845       0.00000       0.00000
     -45.14845       0.00000       0.00000
     -45.10845       0.00000       0.00000
     -45.06845       0.00000       0.00000
     -45.02845       0.00000       0.00000
     -44.98845       0.00000       0.00000
     -44.94845       0.00000       0.00000
     -44.90845       0.00000       0.00000
     -44.86845       0.00000       0.00000
     -44.82845       0.00000       0.00000
     -44.78845       0.00000       0.00000
     -44.74845       0.00000       0.00000
     -44.70845       0.00000       0.00000
     -44.66845       0.00000       0.00000
     -44.62845       0.00000       0.00000
     -44.58845       0.00000       0.00000
     -44.54845       0.00000       0.00000
     -44.50845       0.00000       0.00000
     -44.46845       0.00000       0.00000
     -44.42845       0.00000       0.00000
     -44.38845       0.00000       0.00000
     -44.34845       0.00000       0.00000
     -44.30845       0.00000       0.00000
     -44.26845       0.00000       0.00000
     -44.22845       0.00000       0.00000
     -44.18845       0.00000       0.00000
     -44.14845       0.00000       0.00000
     -44.10845       0.00000       0.00000
     -44.06845       0.00000       0.00000
     -44.02845       0.00000       0.00000
     -43.98845       0.00000       0.00000
     -43.94845       0.00000       0.00000
     -43.90845       0.00000       0.00000
     -43.86845       0.00000       0.00000
     -43.82845       0.00000       0.00000
     -43.78845       0.00000       0.00000
     -43.74845       0.00000       0.00000
     -43.70845       0.00000       0.00000
     -43.66845       0.00000       0.00000
     -43.62845       0.00000       0.00000
     -43.58845       0.00000       0.00000
     -43.54845       0.00000       0.00000
     -43.50845       0.00000       0.00000
     -43.46845       0.00000       0.00000
     -43.42845       0.00000       0.00000
     -43.38845       0.00000       0.00000
     -43.34845       0.00000       0.00000
     -43.30945       0.00000       0.00000
     -43.26945       0.00000       0.00000
     -43.22945       0.00000       0.00000
     -43.18945       0.00000       0.00000
     -43.14945       0.00000       0.00000
     -43.10945       0.00000       0.00000
     -43.06945       0.00000       0.00000
     -43.02945       0.00000       0.00000
     -42.98945       0.00000       0.00000
     -42.94945       0.00000       0.00000
     -42.90945       0.00000       0.00000
     -42.86945       0.00000       0.00000
     -42.82945       0.00000       0.00000
     -42.78945       0.00000       0.00000
     -42.74945       0.00000       0.00000
     -42.70945       0.00000       0.00000
     -42.66945       0.00000       0.00000
     -42.62945       0.00000       0.00000
     -42.58945       0.00000       0.00000
     -42.54945       0.00000       0.00000
     -42.50945       0.00000       0.00000
     -42.46945       0.00000       0.00000
     -42.42945       0.00000       0.00000
     -42.38945       0.00000       0.00000
     -42.34945       0.00000       0.00000
     -42.30945       0.00000       0.00000
     -42.26945       0.00000       0.00000
     -42.22945       0.00000       0.00000
     -42.18945       0.00000       0.00000
     -42.14945       0.00000       0.00000
     -42.10945       0.00000       0.00000
     -42.06945       0.00000       0.00000
     -42.02945       0.00000       0.00000
     -41.98945       0.00000       0.00000
     -41.94945       0.00000       0.00000
     -41.90945       0.00000       0.00000
     -41.86945       0.00000       0.00000
     -41.82945       0.00000       0.00000
     -41.78945       0.00000       0.00000
     -41.74945       0.00000       0.00000
     -41.70945       0.00000       0.00000
     -41.66945       0.00000       0.00000
     -41.62945       0.00000       0.00000
     -41.58945       0.00000       0.00000
     -41.54945       0.00000       0.00000
     -41.50945       0.00000       0.00000
     -41.46945       0.00000       0.00000
     -41.42945       0.00000       0.00000
     -41.38945       0.00000       0.00000
